ZIP Code,Latitude,Longitude,County FIPS
00060,30.50402691421565,-89.64490259869622,09942
00061,28.36864790461343,-68.68826094502728,04827
00062,27.154367546170715,-120.59390211049327,06475
00063,40.79670459803772,-122.12624371889747,03689
00064,27.84923049744673,-78.82476102437387,07941
00065,29.308517882779263,-112.27213845990747,06536
00066,33.61003100073471,-105.6444946433772,05454
00067,44.9113278771017,-111.98695291522804,07058
00068,26.822679534580807,-122.30523522737593,08106
00069,45.33491724582549,-82.34891739258171,02456
00070,26.797619821374745,-113.83252765277707,08955
00071,48.79612593472798,-75.94489569488734,09533
00072,36.10698765933285,-76.63226492146974,02297
00073,48.80366290975455,-78.47613424025378,09910
00074,39.510218089665194,-87.04433086881616,04738
00075,42.86906328518373,-104.8370225721525,08291
00076,25.375534512240577,-97.72188810049313,06225
00077,31.463102521207453,-119.17533678767549,01886
00078,27.399785681422728,-113.4650822147018,03201
00079,31.796274062693236,-89.67072711974456,03774
00080,27.3630821776146,-110.31533636524152,03800
00081,32.342087585855644,-104.41159109304952,07475
00082,34.7479324200823,-95.75363710664698,04732
00083,25.99922884613824,-112.7994236121994,07545
00084,41.69983594242402,-74.2619722269736,03795
00085,38.55457346778661,-123.56317425510439,06704
00086,31.02787386906941,-86.57487513983658,09705
00087,37.47125652242856,-70.76457969474208,07579
00088,26.74369817985748,-98.97772712909591,09651
00089,38.788087828282585,-87.13104250543563,04880
00090,47.61760784984432,-114.68692745590697,09626
00091,32.356724912301296,-107.05388693888446,05243
00092,41.073591945051476,-68.03478174694334,05314
00093,27.689679575654072,-84.55663802983216,07421
00094,42.29592799287492,-68.43849407831644,08210
00095,31.62800192086931,-98.12894733117403,06894
00096,28.973902913401936,-103.22119180656487,01825
00097,39.0521225406811,-76.27934049897793,08891
00098,24.898756369510398,-92.37499825301131,03931
00099,45.10990289708493,-94.87949256348887,08472
00100,24.513638793873177,-80.29023641752451,09570
00101,41.33362151229104,-86.58982299785035,07722
00102,31.143280734524474,-91.3725646274074,03506
00103,42.76737298450051,-93.45248307376353,09312
00104,48.4395234748218,-80.35573428097251,03919
00105,30.61216398793389,-68.62660330884935,05370
00106,38.79335628029963,-107.2919896967584,07764
00107,39.19028138071728,-85.78785566181266,08817
00108,38.69576723449764,-112.02984207628693,03666
00109,29.970682990505402,-81.77847252769376,08668
00110,48.203647937236994,-96.61012519321608,01570
00111,35.569099317166206,-102.46722259234542,01684
00112,45.546410228142165,-73.51390648726635,07527
00113,41.87493110559757,-82.40897513048729,05134
00114,31.828677399815625,-93.82925287512359,05449
00115,44.731528608616486,-74.72684937905723,04530
00116,34.30421327757149,-116.52742260773637,05754
00117,46.41335874457356,-72.87765614313616,01463
00118,38.92118360506847,-73.98145653093712,09485
00119,46.42915530879715,-80.47515979015189,08315
00120,41.70132199944272,-101.78572399195048,05549
00121,42.51899820684717,-110.56996553544167,04582
00122,36.92342672180353,-123.2327562902658,08168
00123,48.28697366864566,-80.14107885776518,06779
00124,40.48836729786014,-82.05832844605072,04102
00125,34.987619146124224,-93.39249907867267,04282
00126,39.54889195428928,-77.21691519527496,01259
00127,24.875908599013542,-68.52442064099274,01924
00128,31.932074597804473,-67.49423377913234,05544
00129,40.89275736354409,-88.07659371382701,02146
00130,31.64478175285494,-116.11139471443421,07727
00131,39.8393084405945,-106.69576296350493,02428
00132,35.11040173766785,-110.09747701051609,04118
00133,27.7815406904938,-105.68784384240874,08858
00134,31.849801675105596,-96.12050963389608,09297
00135,38.63861968684874,-88.45774762724261,01185
00136,39.16106610170741,-88.1703033514772,02065
00137,38.74757603451572,-77.80848037307251,02814
00138,40.71852274663105,-106.76469302817272,04738
00139,40.691097115965704,-67.73974766571013,04549
00140,35.17661343554592,-78.4676190380766,02666
00141,46.79925916445615,-83.16386965549239,08851
00142,33.580962386850345,-103.09791215776035,07741
00143,35.287722545783744,-81.38911239012309,08287
00144,46.68373339129936,-72.57348168551121,07694
00145,44.541523707983046,-92.39342835963096,03844
00146,41.98511111993585,-98.70960432178487,01830
00147,26.900782471504147,-99.99057724914829,05353
00148,47.37238552638259,-78.02065509594556,09254
00149,42.24380530519817,-76.97662927193929,06160
00150,49.35554694246818,-101.73906868966131,05397
00151,28.13072970920918,-75.50986332074146,09281
00152,46.0890853278198,-100.0828498997277,06803
00153,28.45668957633999,-104.32073679173577,06066
00154,39.77794117030291,-97.82023020027376,04935
00155,27.490327922440986,-103.90738229858054,01942
00156,45.58638003471546,-85.11512208467356,08534
00157,44.569634506568505,-107.5230951685361,01268
00158,38.61702571153839,-123.81224878370169,07079
00159,34.57102459024814,-98.17371095512581,05887
00160,26.124656340782764,-99.83978084183124,08920
00161,41.82369305477501,-87.63517564784354,08273
00162,35.729455231893716,-87.39482877255588,09162
00163,42.43906942234503,-113.40207813319972,07017
00164,46.04551287942088,-112.88446008347617,07421
00165,48.772688143087365,-74.1155766829981,04776
00166,45.78116470987368,-124.40627174882246,04135
00167,24.68902012131904,-79.7935726472929,04758
00168,33.39145787408858,-114.53327379830084,08459
00169,42.63734867338049,-67.24461978863482,02583
00170,28.68499895689274,-106.04383414550146,04341
00171,37.415996767659095,-108.2725764843094,02789
00172,25.754108369520686,-77.22653565943611,06064
00173,29.39383116393749,-109.34983381230771,09582
00174,24.859131526071547,-98.22486112343852,09884
00175,44.2292658963804,-96.7450697082979,09663
00176,29.991749301487182,-87.72205825832233,04206
00177,33.02597306483824,-103.85837177322679,07487
00178,47.58724976518286,-81.73277744369734,05596
00179,41.99825029598533,-95.6959122365705,07442
00180,25.1919007630748,-100.04179718593501,05987
00181,28.51169381727767,-102.00942951323565,09015
00182,39.92584137059617,-102.64675780868401,01478
00183,38.82012483347037,-121.42540086172545,01732
00184,30.34078571514729,-96.97086798324592,04650
00185,47.74049409084464,-112.01694788559448,02552
00186,39.738120005973606,-86.32770930218066,03798
00187,37.78072726362781,-101.853574277349,06093
00188,39.137007984646836,-96.83313886581499,05750
00189,42.640633779666516,-117.42828671216692,03435
00190,32.19120514429407,-104.02237735762452,05464
00191,34.34707581370881,-124.45184245393958,04857
00192,29.6398940915778,-104.7083456923674,05899
00193,29.048908140588136,-77.23888217607724,01687
00194,47.99433249953803,-68.71897406255806,07573
00195,42.876240244231354,-124.36421190989711,09354
00196,36.6519172326762,-93.73147011076568,02119
00197,30.0789560945288,-101.78868407765782,02704
00198,30.75218048430267,-113.93386410351656,02318
00199,25.84634355963102,-105.14892740795779,06254
00200,35.2515323602776,-83.04560107381624,09168
00201,32.187479089062734,-102.5990374414514,02130
00202,41.79657391569514,-100.09402129550651,01565
00203,33.83558984783248,-122.03445267212962,08329
00204,28.884253675044032,-120.45094936388512,07798
00205,25.012981298979007,-109.88571329984043,06367
00206,26.07674515348523,-108.46014668454849,07264
00207,41.37300859382087,-107.02729074806084,06754
00208,35.73330743660869,-75.91766241209237,09453
00209,37.80437615614531,-97.5350380889876,03839
00210,46.80237510405672,-85.89622003007773,04097
00211,49.14294713449622,-68.42885567695566,05892
00212,29.81614069099829,-81.56093477799041,06938
00213,40.96533929297547,-101.5074838269659,05107
00214,30.97622071602676,-92.1623364498449,03486
00215,24.9123362071996,-79.79425557556068,02752
00216,43.34671172099019,-90.38805205659395,04497
00217,32.392912565609365,-69.66228343083984,08993
00218,33.9783229607621,-67.40069907859672,05786
00219,39.097205449333174,-90.06808391746999,07178
00220,45.162588351864684,-121.27010276785501,04962
00221,40.113337756747804,-103.25258273182742,03849
00222,46.202146210852284,-110.46922503741192,01999
00223,31.23159004307485,-109.97148868918934,07642
00224,44.33794218814884,-98.741257847323,09521
00225,29.03498825811435,-85.5876763629531,02279
00226,48.2047135639978,-79.19823976893181,09790
00227,41.57529942479255,-95.42047396320139,04527
00228,29.781424611097457,-70.80318496353257,02715
00229,48.069251683666764,-82.03390633940295,03424
00230,42.658969442363045,-72.6763711590803,06900
00231,30.741814462246637,-76.97050696286365,05376
00232,29.72655835605751,-104.55919508057988,09916
00233,37.34513334973511,-121.33434176602083,09274
00234,25.03756928188254,-79.71470815283837,06266
00235,29.580580618626215,-69.14140223322417,09853
00236,35.008369727436076,-69.14167760396472,07661
00237,33.746086177090646,-117.48779301032708,01166
00238,35.98015388279911,-79.01977087143489,03455
00239,31.333707994328076,-105.6351888084891,08090
00240,39.05890458851405,-78.42962697879491,07514
00241,45.982375073590006,-104.50416231471873,08100
00242,27.333199893372083,-108.04056190202604,09501
00243,37.324602998522366,-112.8892384796128,07033
00244,27.69643244475801,-83.44953511904777,07514
00245,42.30923355662459,-116.52828945909538,02786
00246,34.2930676567338,-113.35236820554744,01363
00247,38.525084011786014,-111.72364579651567,04317
00248,28.976113711309207,-122.08309342886879,05849
00249,28.015771052860277,-85.03776084152486,08424
00250,36.59188274367011,-70.43729683515313,08817
00251,33.282376874031584,-112.94450994934218,01133
00252,47.89586846957455,-80.68689596830495,01013
00253,43.52029370839114,-89.7334108535114,06546
00254,43.10395196600646,-97.31862682603942,07210
00255,46.97850204275837,-84.69187622861796,04267
00256,26.480871987946934,-85.48920714150744,06124
00257,38.19452104804459,-98.93201363179605,06692
00258,39.0012252348702,-115.88080360543701,08510
00259,48.43322232395708,-70.8715355342798,05619
00260,31.696505006868552,-70.4950996482761,01262
00261,30.41414959396618,-82.95986858589555,06708
00262,26.902458044027373,-74.9113424338138,06851
00263,24.806852405713236,-111.71982101939713,05303
00264,47.623433044469095,-87.06274967107555,08580
00265,41.13621616204099,-123.73908034206414,04015
00266,44.01574822327977,-87.70513817671686,09890
00267,31.436193969084968,-93.87270694884026,07638
00268,39.04955455317224,-72.23315346074344,07063
00269,25.994425387594383,-122.82613004047583,07928
00270,36.53119464859415,-118.48017225280095,06965
00271,48.82200542669122,-113.34628479127176,09619
00272,46.29846489523324,-85.82936689877405,02163
00273,32.84624079644669,-117.90214162181465,04523
00274,48.42407110019069,-108.06797227109898,06177
00275,30.186079827343782,-84.95872188211328,06387
00276,48.11793420046416,-108.51934122139426,03210
00277,47.91950115409122,-86.33719364003825,08697
00278,44.36682221289093,-117.10698642206886,06037
00279,40.14997256882422,-122.91979949160988,05521
00280,46.243059424422505,-104.56286247960853,05066
00281,31.718313520295048,-71.68383451026163,06842
00282,45.609752007336965,-102.14909738038037,05272
00283,39.83584167146968,-87.55837848061856,01456
00284,24.72707126352227,-120.93066916794781,04095
00285,33.0729965077662,-123.03962354573162,01520
00286,28.098059240415797,-94.57792250659435,05820
00287,48.930309884248004,-112.51762114680054,02433
00288,36.34984915083057,-96.73166794179102,05235
00289,36.825148310648856,-81.70845755144052,02664
00290,40.37547921339713,-106.12174545598778,04376
00291,33.60651856719719,-107.36701856920813,02085
00292,27.81717883389333,-101.24070537961384,09364
00293,44.93942702294447,-106.78213870598547,02818
00294,29.140237115021712,-116.39598256429308,05656
00295,37.173172301819974,-115.47232329197111,05694
00296,30.001553135872236,-106.1373234486959,07544
00297,26.841250870761147,-106.49802140745547,02247
00298,45.9407927469089,-111.54015070864996,03913
00299,48.70766883768443,-91.2839569862925,03364
00300,48.40569247741115,-99.99085753883955,04900
00301,47.04936214231378,-79.71972486216634,05460
00302,43.738241451840224,-87.54556904993682,08969
00303,32.720955716149305,-111.79950074256344,01799
00304,26.422873588089566,-104.43222969498729,03024
00305,34.57247075334679,-67.5326319846879,07348
00306,30.199386356274626,-90.3609497680522,08442
00307,27.706915641714218,-101.45471032111553,05713
00308,25.73134908984828,-116.14131461028971,01213
00309,42.52749625261215,-107.51433996008171,05431
00310,24.681857907495207,-88.64234512189518,03322
00311,43.6516182726248,-107.31101820209145,05910
00312,28.068218122596843,-112.63620048700881,03419
00313,26.383409775781985,-122.07245708798116,06943
00314,26.635313099705986,-95.4631979100014,03395
00315,41.18947221254999,-72.3004625324179,07898
00316,30.527556108163378,-99.0723729527412,04354
00317,34.904769220375634,-97.21511380432294,03656
00318,38.3238672260416,-110.94502386322131,04483
00319,45.899803759192594,-115.80221924135274,08605
00320,42.563726388843804,-104.92028665484322,04912
00321,31.151275212500263,-116.53969247908431,01232
00322,27.68180676282666,-111.82973167514055,06691
00323,25.780004287400917,-88.07658056244638,06038
00324,31.932669758341515,-121.88875090353956,04364
00325,30.946129419108544,-88.23780470600353,04549
00326,35.79437129023873,-77.49786174852309,04480
00327,41.47017617673222,-112.76998456502224,08794
00328,41.77863141689605,-95.50330652866583,08572
00329,31.48089111433751,-76.25247011767911,07052
00330,33.889941770380005,-92.79334764057887,04375
00331,28.92291728942982,-95.82599179584055,01072
00332,44.1005226887909,-79.10014548381176,08036
00333,25.81683057631763,-118.37869440913761,06491
00334,41.812909926086064,-87.72993017899758,05189
00335,43.85438748854609,-99.71843361348559,05724
00336,43.82220702585474,-84.61512606617536,03487
00337,30.878772008989948,-120.41471960268314,09043
00338,33.73716938131574,-68.28416780729518,02727
00339,39.07927706426913,-72.4319487240809,09272
00340,31.213595338877703,-86.10513598898274,05385
00341,33.66319628949657,-87.53417015703934,09457
00342,29.320310205992772,-75.91150347159939,04053
00343,35.8872098160893,-117.2674361566209,05485
00344,25.511082414352867,-88.53834130857263,03659
00345,44.381647553444836,-89.66348071453486,04371
00346,26.31929954512433,-74.15370422136004,08762
00347,37.36098664075961,-98.72118074378182,05732
00348,32.06289410794034,-70.6587777914907,05767
00349,38.82798008254585,-110.71836761410366,07515
00350,48.37067629241267,-80.76871462237145,08755
00351,40.52784954697884,-114.1498348343261,03164
00352,25.279946312779995,-109.47447887846859,02006
00353,35.15122567854941,-100.6988483187207,04261
00354,37.140634606571055,-75.47745715175999,03772
00355,37.794338046524594,-70.00445340585676,09347
00356,41.42297812459423,-119.7230954348759,03857
00357,31.33289316992626,-81.7751326027123,02253
00358,27.61628225290068,-109.29834508814307,07065
00359,34.208507439342625,-101.07141243543653,07219
00360,48.29502202151131,-92.8429873721735,01781
00361,29.072344079614695,-120.26349373547119,06659
00362,46.98510426494453,-102.3744882844555,09124
00363,37.984958270829736,-122.10539449065884,08433
00364,35.81363344965548,-124.24139175969903,04218
00365,46.43680286089499,-109.76704007463708,06417
00366,35.855926726871516,-76.07900740146411,06864
00367,42.49184511203107,-99.49597860052803,05623
00368,34.3671726899832,-111.02427521124102,04452
00369,46.98661449202878,-122.4547502864277,09903
00370,41.638687705789394,-124.64739594428723,03437
00371,41.87849887271462,-100.98926840268656,09525
00372,32.58540178012937,-95.15358120943472,06400
00373,43.30673056364152,-114.836719463348,08607
00374,40.29023345656594,-107.00064664648932,07410
00375,30.393946592225852,-100.25747714976622,06094
00376,28.407860123202713,-81.43379139624946,01984
00377,44.296577984812814,-83.34928497574097,01302
00378,48.36401103497429,-77.77182075887043,08808
00379,35.844303922515316,-100.67417840716419,09372
00380,39.163849872316504,-106.95095836880387,06274
00381,45.82912431924075,-71.97817980246779,06631
00382,35.821430513578846,-117.79972185990712,09731
00383,48.18179502082025,-92.098295964816,02485
00384,38.78320682473537,-122.06021081364499,01810
00385,44.9056778504405,-94.3693440077638,05104
00386,47.106540277883425,-103.84542485170704,05272
00387,44.77465795957994,-83.1587975505083,02911
00388,28.379764583385683,-106.37582164570898,04423
00389,40.11125364019572,-77.18175152693016,09880
00390,34.35240317610142,-73.92742402119552,06653
00391,25.963382380806966,-69.70061060229301,07310
00392,34.992047111835966,-74.85763108142106,06839
00393,30.860318397635865,-116.2168508503932,08821
00394,45.612119702927046,-80.12206931176303,04659
00395,25.228525673380172,-120.77672083462737,08916
00396,48.35941620306057,-106.6227795279963,06992
00397,33.276282554059,-120.00837421556908,03399
00398,33.30971761272326,-93.68979333483531,01672
00399,24.804325441485627,-73.88062396833513,03892
00400,29.024902604618028,-94.00574972111062,06308
00401,34.423000469055616,-115.91112549904877,02958
00402,47.61748840013108,-116.41960410488402,09925
00403,26.88549085711564,-95.94166524736978,09232
00404,48.01754998365191,-98.72045421040627,04348
00405,46.12313087572577,-94.9062978975957,06940
00406,35.74494068204575,-119.82515157893393,02619
00407,32.559925968669376,-74.50684915150434,03879
00408,30.212129939631538,-76.54807433660142,06283
00409,39.75058280867946,-76.5381331747893,02853
00410,25.22277754551951,-83.02056827027184,09556
00411,24.786273118700567,-111.59052365956323,03592
00412,35.111076953572095,-104.5531991091184,02895
00413,26.09734636418401,-86.28951416219704,09933
00414,30.691822011342783,-114.65547071259293,06008
00415,29.92268801071371,-79.58664787376122,08011
00416,30.72306220830631,-94.28682557812809,09246
00417,27.671122670368423,-114.95465973223737,08422
00418,24.69706973957773,-122.64822315394666,08277
00419,27.282035391117894,-112.163943094035,01519
00420,39.85092364871752,-74.13222252041442,05396
00421,48.74107095870808,-97.7127818054302,09794
00422,49.14309841625369,-86.97755086341583,08037
00423,34.61777218788683,-75.41411191759667,02578
00424,28.468221345773877,-99.58604522556726,03562
00425,40.357718731162706,-121.00911151304646,09248
00426,36.64808251482717,-95.21205722312031,08030
00427,49.11972898527223,-86.89654713754808,09707
00428,26.028132793519042,-79.32269059877984,01805
00429,43.96780930630747,-69.8622470091623,09945
00430,31.602824071244235,-100.93477584434208,06823
00431,30.428888549404434,-89.0406774564193,02680
00432,40.951005358687084,-86.27084007823781,08608
00433,30.54494716971347,-123.95476437239637,05146
00434,41.03482892252486,-79.36099467425566,03163
00435,37.322839093276656,-94.59965709900283,04177
00436,34.993464847484425,-72.78377225762932,06098
00437,38.256874697221974,-69.95733059176283,03358
00438,31.569165732327704,-119.20929119353538,09784
00439,42.05223208908451,-88.90337640396862,01323
00440,34.762772193750564,-84.47777109472554,05929
00441,33.4056384926995,-104.35317781348262,05524
00442,45.1028284137645,-88.54982033421238,02787
00443,47.50942744423196,-72.8172243994191,06146
00444,25.54594098481732,-74.90724887176691,02994
00445,30.209202928179824,-84.50380079033994,09891
00446,33.10512743084865,-118.5120050998615,01941
00447,44.76073113482771,-101.4731094290947,05449
00448,49.0218170685221,-109.10484899256849,06361
00449,48.60902140488798,-99.05750938257644,02057
00450,47.00920250601885,-80.03868977795668,03736
00451,31.806670779233233,-84.42643866032292,07827
00452,49.18473455100305,-110.62699693893069,09922
00453,30.628828456920658,-82.58084856671971,03383
00454,27.042696293504964,-103.59274056833743,08528
00455,48.15875939268274,-115.35740104117367,01118
00456,30.229025014649565,-101.68183361937614,05895
00457,41.63227189617608,-94.2136560690059,03765
00458,25.8545196160249,-74.75549414129691,02741
00459,42.655303504452334,-105.43021222698152,06477
00460,46.4287767518086,-76.82181683289573,03783
00461,31.203974765748246,-70.15592812785462,03623
00462,33.86820067202759,-124.3034166992147,02967
00463,33.74923974363222,-85.34192102437757,04261
00464,43.107066418825724,-84.50949351285269,07842
00465,30.33864726692763,-109.56281676941846,01182
00466,28.690581831657457,-113.84614639526194,03914
00467,35.62323018199163,-67.84678663563396,09633
00468,32.00437978696483,-79.3185256042562,09199
00469,45.36600774645532,-124.37030035241278,05096
00470,30.337012635570083,-79.74613240471088,03910
00471,36.95004088321454,-98.51330148712715,09779
00472,47.94963411843187,-103.1362021675842,08236
00473,40.238674171128466,-76.50193903842062,02671
00474,46.06817902816634,-73.83883819869911,03531
00475,47.89031472808139,-110.15355142185568,08408
00476,43.156457907059256,-84.53294940415066,08296
00477,41.8773245836491,-90.63366981180434,06184
00478,48.583879976584754,-95.38272490119898,08039
00479,49.2444446517557,-91.49523313066713,08144
00480,35.686450797636084,-69.4028677384053,02608
00481,26.16720556075591,-107.4508222026374,04914
00482,31.712659897337257,-82.95313703647824,09418
00483,28.203355003460295,-102.8045624121149,04417
00484,34.828478407721484,-102.2295370044598,03328
00485,27.676972304356145,-105.56107568065804,06820
00486,39.492033892764,-120.08303838707046,06247
00487,33.961934922639415,-93.79813669235372,06797
00488,46.77025524588801,-123.42078387543737,04996
00489,48.57960964863455,-93.6403361266093,09478
00490,38.06189526716061,-106.15413276629926,04030
00491,31.263613105029997,-117.06708803733221,05053
00492,39.194991315541714,-113.19170805408966,02097
00493,46.80462065976946,-116.56540381106548,01179
00494,34.55978118241097,-74.93395420230253,03526
00495,38.1916675818928,-71.13223938101515,09577
00496,31.184380939580755,-113.09811436119807,05036
00497,35.77696917866474,-72.8541298629118,08556
00498,34.434345907742184,-82.29904279066409,05609
00499,30.603676086166534,-112.64127311937834,08611
00500,37.036922492345994,-106.42747257144059,06873
00501,32.15211959862483,-98.24637186646638,08117
00502,33.71772183039531,-81.52782437267237,06484
00503,37.514295659571665,-121.95825467152764,07056
00504,43.152213962700685,-76.35338183142989,04636
00505,32.73000923056568,-80.10000927816216,04385
00506,47.48923346825797,-124.0904316604679,09532
00507,45.94396696426287,-115.75861054693544,08503
00508,25.612983550351306,-82.95876691013913,05880
00509,30.734340078255702,-124.3268975181596,05546
00510,35.54436449710377,-122.45838706506008,06380
00511,27.01075491529138,-113.32691353233261,04958
00512,33.104043437768475,-101.2718925824701,06237
00513,42.88990197501093,-113.59188233958369,06776
00514,41.40103788052099,-77.1497659724204,04198
00515,39.94848122022876,-78.72852834772716,07566
00516,42.151027253646106,-102.44997080858585,07955
00517,29.516951335933378,-80.18812421049078,09819
00518,32.93467757914567,-122.05048801143111,08826
00519,41.29428895927336,-94.35736130725152,06116
00520,46.36667022036495,-67.68961969750188,08483
00521,37.98176239295913,-104.5044760129056,03782
00522,31.46042101280962,-91.79006247771308,06424
00523,25.151828138816395,-71.37111817322784,02942
00524,42.14624019924909,-78.56921137430803,06688
00525,24.593316372674085,-120.11087533533366,02902
00526,33.70883123064053,-84.62538595339487,01081
00527,37.65339844435552,-68.14842928498965,09340
00528,47.43807531221171,-87.2331940203232,08722
00529,26.63260216600936,-90.45254062645063,06020
00530,34.54001503845957,-107.14583037670172,01028
00531,25.00384745001741,-112.87403412337902,07650
00532,32.95748840727688,-92.48343592358245,03349
00533,39.94464880984174,-103.31776200684693,09920
00534,31.369671843733627,-72.50063071953326,07501
00535,29.637550229492494,-115.6119517240331,09145
00536,27.287506179539083,-89.8190342191811,04555
00537,38.8179172745925,-118.22824668534864,09564
00538,41.76974967104659,-67.70984198935935,02115
00539,41.187206627065436,-72.32110072937743,06033
00540,48.10649462881507,-80.19848671199907,09010
00541,24.463856043931543,-97.15785273650926,04654
00542,40.56849034733686,-121.21210810564433,03063
00543,39.398939240207675,-119.9997859002747,08394
00544,39.10776281091806,-91.74270092409397,07571
00545,48.45406089068397,-115.39760866961967,02550
00546,24.817898217754223,-79.39715471524414,03557
00547,41.800045802489365,-120.57594996696727,02431
00548,44.728550782682646,-69.68763269667731,02278
00549,37.13539571953997,-77.62689277846192,05689
00550,32.74143885972855,-122.07387871562342,03991
00551,44.15786154073456,-110.2619792040543,05335
00552,26.82621908784931,-96.24650737395419,06658
00553,35.44191661737726,-106.76071485546551,08791
00554,37.388903933394836,-80.83934367808473,06099
00555,41.736925494253015,-73.37344228166162,02838
00556,26.66736521631245,-88.83802175594519,09519
00557,30.087573812403146,-113.84738159240942,09860
00558,34.64894396357899,-106.04134034861238,04076
00559,39.97122645416067,-105.01885816678914,06198
00560,46.559728349099885,-113.62765358117146,02196
00561,39.85956723332393,-73.95369728306657,01012
00562,27.73124990879569,-70.72375904608091,02448
00563,48.89909338709525,-91.18194271247842,07232
00564,46.18053352935699,-101.87966875504932,04539
00565,36.95831951553741,-113.26793079308284,08544
00566,47.44398548653335,-84.98784352246889,03652
00567,37.924358343443,-95.39612112590152,04345
00568,47.4679261897178,-115.65642499590736,09917
00569,45.13382494152877,-114.54911634595749,09056
00570,48.59189723475441,-72.22561820463216,07894
00571,47.379886864865156,-75.13346809612653,01689
00572,25.296722831595968,-98.50210758754976,04762
00573,28.763519578573778,-108.04244016326507,06022
00574,34.120024768138286,-95.19454722484447,08916
00575,48.18849732715284,-124.00656143683165,06241
00576,31.893445641310503,-115.16131116758149,07232
00577,28.40608150884557,-85.25316627218274,08591
00578,46.54333331140426,-69.35736761315954,08824
00579,35.550833973815045,-109.45089057161395,01580
00580,47.08234874550561,-116.65947099952277,08208
00581,28.400154903931057,-97.99408720890789,05503
00582,40.916345433439965,-91.73454540585277,09659
00583,35.397640668890986,-89.68280876695414,02886
00584,26.307563208867222,-71.96435761964207,09541
00585,41.79956388173392,-102.70158259412975,06045
00586,30.57832047335015,-82.9316520468908,05552
00587,25.38622265899312,-116.89745764138337,02573
00588,25.89419912187525,-99.03160080861701,07136
00589,25.922541538151737,-79.80401335887964,09234
00590,47.07878452828404,-90.32220187578781,04091
00591,42.88456433290946,-121.6569122143408,09875
00592,46.83713508517467,-115.68656228628352,06344
00593,41.20282842379304,-99.08570959989817,07615
00594,37.61348539362016,-103.45896300321502,03449
00595,32.00382897463051,-102.72962378414984,02700
00596,49.33343863431345,-71.52809629154265,01863
00597,33.44670631423041,-74.57255539779749,04969
00598,36.15690747540463,-74.43376294209814,09498
00599,33.84791734324621,-103.68594651883967,04603
00600,48.872775886580904,-103.3692828952782,09153
00601,28.760680467169674,-71.6176449451545,05555
00602,32.59208856609114,-87.6309740712887,06392
00603,41.396894483816155,-84.72475861684457,04989
00604,25.97574312742662,-116.91192329096654,08397
00605,39.570285720269084,-93.84697426644841,01633
00606,36.331762696201025,-77.71207254105295,06968
00607,31.49291361933022,-83.03283743097892,05314
